event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2024-01-11 00:28:38,click,prod_36,cat_15,electronics.laptops,Dell,43.86,167,sess_175
2024-01-11 00:37:38,add_to_cart,prod_4,cat_7,electronics.tablets,HP,893.76,610,sess_1729
2024-01-11 14:55:00,login,prod_32,cat_1,electronics.phones,Apple,389.57,277,sess_2396
2024-01-11 22:35:21,logout,prod_11,cat_2,electronics.tablets,Dell,151.19,356,sess_3187
2024-01-11 00:08:07,click,prod_43,cat_18,electronics.laptops,Sony,363.63,983,sess_3913
2024-01-11 07:44:54,login,prod_86,cat_16,electronics.laptops,Sony,973.07,4,sess_2588
2024-01-11 21:18:36,click,prod_30,cat_17,electronics.tablets,Samsung,735.24,429,sess_2069
2024-01-11 16:09:35,click,prod_85,cat_16,electronics.accessories,Apple,997.3,161,sess_4399
2024-01-11 18:55:11,page_view,prod_86,cat_11,electronics.tablets,Sony,138.29,344,sess_2425
2024-01-11 04:16:19,add_to_cart,prod_63,cat_12,electronics.accessories,Sony,308.76,32,sess_571
2024-01-11 23:35:43,add_to_cart,prod_77,cat_1,electronics.accessories,Dell,120.74,249,sess_4224
2024-01-11 17:58:58,login,prod_23,cat_12,electronics.accessories,Lenovo,285.76,674,sess_1724
2024-01-11 13:31:59,signup,prod_97,cat_20,electronics.tablets,LG,653.44,284,sess_4394
2024-01-11 12:59:50,signup,prod_16,cat_2,electronics.accessories,Sony,912.7,602,sess_3235
2024-01-11 05:09:21,signup,prod_88,cat_7,electronics.accessories,Apple,952.4,646,sess_1533
2024-01-11 13:55:12,page_view,prod_3,cat_14,electronics.laptops,Samsung,269.32,300,sess_2206
2024-01-11 17:51:39,purchase,prod_36,cat_3,electronics.phones,Samsung,588.51,813,sess_1379
2024-01-11 19:59:36,signup,prod_80,cat_7,electronics.accessories,Dell,918.7,917,sess_4367
2024-01-11 09:37:18,purchase,prod_74,cat_17,electronics.tablets,Apple,438.8,82,sess_3386
2024-01-11 07:04:53,click,prod_95,cat_17,electronics.phones,Sony,284.16,400,sess_232
2024-01-11 19:12:20,page_view,prod_96,cat_15,electronics.accessories,LG,671.72,579,sess_4910
2024-01-11 14:24:42,logout,prod_46,cat_15,electronics.accessories,Sony,931.44,402,sess_1419
2024-01-11 02:00:59,login,prod_32,cat_15,electronics.tablets,Dell,705.07,172,sess_4504
2024-01-11 08:18:04,click,prod_97,cat_17,electronics.laptops,Lenovo,810.35,254,sess_616
2024-01-11 17:46:56,page_view,prod_30,cat_8,electronics.accessories,Apple,58.75,136,sess_304
2024-01-11 02:49:58,search,prod_66,cat_3,electronics.phones,Lenovo,88.74,312,sess_2262
2024-01-11 13:13:14,add_to_cart,prod_25,cat_19,electronics.phones,Apple,906.82,409,sess_1683
2024-01-11 13:58:41,page_view,prod_21,cat_12,electronics.laptops,Apple,784.17,28,sess_1266
2024-01-12 23:08:23,add_to_cart,prod_87,cat_17,electronics.laptops,Lenovo,907.39,168,sess_3519
2024-01-12 20:31:39,purchase,prod_86,cat_16,electronics.laptops,Sony,373.06,832,sess_4466
2024-01-12 00:40:04,signup,prod_40,cat_4,electronics.tablets,Dell,664.6,580,sess_1586
2024-01-12 07:31:18,page_view,prod_84,cat_19,electronics.accessories,Apple,721.51,130,sess_4332
2024-01-12 21:14:51,logout,prod_3,cat_5,electronics.phones,HP,913.02,990,sess_3340
2024-01-12 10:44:30,search,prod_70,cat_5,electronics.tablets,Dell,626.29,347,sess_2097
2024-01-12 15:07:25,logout,prod_93,cat_1,electronics.tablets,Dell,212.93,706,sess_1939
2024-01-12 08:42:46,login,prod_99,cat_8,electronics.phones,LG,313.7,903,sess_1233
2024-01-12 20:52:19,click,prod_88,cat_11,electronics.accessories,Dell,854.36,215,sess_4354
2024-01-12 23:01:51,click,prod_3,cat_20,electronics.accessories,Dell,24.72,444,sess_3963
2024-01-12 10:12:52,click,prod_27,cat_6,electronics.laptops,Samsung,100.63,665,sess_1954
2024-01-12 05:49:06,search,prod_67,cat_3,electronics.phones,Dell,936.78,936,sess_1541
2024-01-12 04:47:22,purchase,prod_32,cat_5,electronics.tablets,Samsung,804.02,616,sess_179
2024-01-12 08:44:54,search,prod_11,cat_19,electronics.phones,HP,216.59,786,sess_2652
2024-01-12 16:46:40,signup,prod_100,cat_7,electronics.tablets,Lenovo,265.62,358,sess_2630
2024-01-12 14:24:20,search,prod_85,cat_15,electronics.phones,Apple,847.26,48,sess_1626
2024-01-12 20:34:49,signup,prod_47,cat_7,electronics.tablets,Sony,395.81,802,sess_1931
2024-01-12 16:56:17,signup,prod_20,cat_16,electronics.laptops,Apple,687.34,105,sess_4211
2024-01-12 09:21:11,add_to_cart,prod_89,cat_8,electronics.laptops,Apple,532.5,797,sess_3020
2024-01-12 17:18:43,purchase,prod_48,cat_1,electronics.accessories,Samsung,508.7,766,sess_4134
2024-01-13 03:32:27,login,prod_3,cat_7,electronics.accessories,HP,59.2,259,sess_4470
2024-01-13 15:20:09,page_view,prod_19,cat_5,electronics.accessories,Dell,455.9,215,sess_2681
2024-01-13 13:29:09,login,prod_25,cat_20,electronics.accessories,Sony,323.72,14,sess_1009
2024-01-13 14:17:06,page_view,prod_98,cat_1,electronics.phones,Samsung,37.82,525,sess_4146
2024-01-13 20:45:18,signup,prod_68,cat_11,electronics.phones,Lenovo,527.45,696,sess_950
2024-01-13 20:33:02,login,prod_42,cat_1,electronics.phones,HP,664.24,75,sess_3087
2024-01-13 13:26:09,login,prod_97,cat_14,electronics.accessories,Sony,840.96,99,sess_254
2024-01-13 15:39:13,purchase,prod_35,cat_8,electronics.laptops,HP,431.7,709,sess_1431
2024-01-13 14:03:48,login,prod_74,cat_8,electronics.tablets,LG,363.39,733,sess_1312
2024-01-13 17:27:45,search,prod_8,cat_11,electronics.laptops,Lenovo,281.66,192,sess_4966
2024-01-13 07:09:51,signup,prod_83,cat_7,electronics.tablets,Dell,115.28,345,sess_3675
2024-01-13 01:04:16,login,prod_73,cat_13,electronics.phones,HP,556.29,42,sess_2664
2024-01-13 16:01:55,login,prod_97,cat_7,electronics.tablets,HP,976.68,230,sess_442
2024-01-13 19:59:05,page_view,prod_73,cat_1,electronics.phones,Sony,922.86,733,sess_446
2024-01-13 20:22:54,click,prod_74,cat_8,electronics.tablets,LG,758.6,80,sess_2950
2024-01-13 10:19:51,search,prod_36,cat_16,electronics.phones,Sony,514.71,955,sess_2459
2024-01-13 09:18:50,logout,prod_40,cat_4,electronics.accessories,LG,424.0,275,sess_671
2024-01-13 22:24:35,click,prod_2,cat_3,electronics.tablets,Lenovo,665.79,274,sess_493
2024-01-13 04:13:50,search,prod_6,cat_3,electronics.phones,Apple,510.49,462,sess_1483
2024-01-13 11:16:08,add_to_cart,prod_93,cat_12,electronics.tablets,LG,151.5,2,sess_2669
2024-01-13 15:04:45,click,prod_4,cat_7,electronics.phones,Sony,273.36,48,sess_2528
2024-01-13 07:10:56,add_to_cart,prod_94,cat_6,electronics.laptops,Lenovo,327.12,194,sess_3092
2024-01-13 22:10:47,search,prod_18,cat_5,electronics.tablets,HP,770.54,239,sess_2202
2024-01-13 13:08:45,signup,prod_60,cat_17,electronics.accessories,LG,662.97,989,sess_3072
2024-01-13 05:20:10,page_view,prod_62,cat_8,electronics.accessories,Sony,969.69,810,sess_4511
2024-01-14 05:32:29,search,prod_29,cat_7,electronics.laptops,Dell,628.28,421,sess_4589
2024-01-14 08:39:42,page_view,prod_89,cat_3,electronics.phones,Sony,259.83,711,sess_2387
2024-01-14 08:08:39,click,prod_87,cat_6,electronics.phones,Dell,429.64,672,sess_3538
2024-01-14 01:33:03,search,prod_41,cat_2,electronics.phones,Samsung,280.52,327,sess_829
2024-01-14 15:38:52,signup,prod_83,cat_19,electronics.tablets,HP,93.35,311,sess_2064
2024-01-14 20:10:34,page_view,prod_27,cat_18,electronics.laptops,Sony,350.54,684,sess_563
2024-01-14 13:46:49,logout,prod_31,cat_19,electronics.laptops,Lenovo,26.91,607,sess_4763
2024-01-14 21:58:41,logout,prod_42,cat_20,electronics.phones,HP,943.76,630,sess_2406
2024-01-14 20:50:48,search,prod_41,cat_2,electronics.phones,Lenovo,376.43,309,sess_1910
2024-01-14 16:03:19,signup,prod_51,cat_7,electronics.phones,LG,937.91,155,sess_2314
2024-01-14 10:39:20,search,prod_16,cat_11,electronics.accessories,Apple,943.3,346,sess_4639
2024-01-14 10:19:29,logout,prod_11,cat_1,electronics.laptops,Samsung,446.66,502,sess_3480
2024-01-14 08:23:14,click,prod_73,cat_18,electronics.tablets,Apple,737.45,894,sess_2421
2024-01-14 19:37:15,signup,prod_78,cat_4,electronics.phones,Apple,235.5,652,sess_755
2024-01-14 07:25:33,click,prod_95,cat_10,electronics.phones,HP,77.8,75,sess_4205
2024-01-14 22:58:56,page_view,prod_28,cat_13,electronics.accessories,Samsung,306.36,807,sess_4854
2024-01-14 04:49:04,page_view,prod_41,cat_9,electronics.laptops,Apple,864.89,406,sess_4195
2024-01-14 00:14:33,login,prod_56,cat_7,electronics.tablets,Dell,539.63,320,sess_1462
2024-01-14 20:40:22,purchase,prod_63,cat_10,electronics.tablets,Apple,576.24,942,sess_2964
2024-01-14 12:40:43,add_to_cart,prod_21,cat_8,electronics.accessories,Sony,50.7,882,sess_3046
2024-01-14 08:11:02,login,prod_14,cat_9,electronics.laptops,Sony,69.35,1000,sess_3163
2024-01-14 17:30:28,page_view,prod_78,cat_8,electronics.phones,LG,197.84,300,sess_2999
2024-01-14 20:33:12,logout,prod_77,cat_5,electronics.laptops,Sony,691.65,43,sess_4160
2024-01-14 20:57:25,login,prod_2,cat_15,electronics.accessories,Sony,273.15,594,sess_1760
2024-01-14 17:44:04,signup,prod_92,cat_13,electronics.laptops,Dell,832.51,478,sess_671
2024-01-14 18:28:49,click,prod_44,cat_2,electronics.phones,Samsung,176.1,472,sess_3993
2024-01-14 09:16:43,search,prod_95,cat_10,electronics.laptops,Dell,778.82,438,sess_4689
2024-01-14 14:55:51,purchase,prod_81,cat_9,electronics.tablets,Sony,424.86,25,sess_3544
2024-01-14 19:23:34,click,prod_29,cat_4,electronics.tablets,LG,890.84,103,sess_1269
2024-01-15 23:00:32,purchase,prod_78,cat_10,electronics.accessories,Sony,463.44,555,sess_3358
2024-01-15 11:46:23,click,prod_86,cat_20,electronics.laptops,Samsung,642.99,597,sess_1119
2024-01-15 12:01:53,login,prod_21,cat_20,electronics.tablets,Sony,259.46,610,sess_1113
2024-01-15 01:06:34,login,prod_92,cat_10,electronics.phones,Sony,191.63,79,sess_7
2024-01-15 00:12:46,add_to_cart,prod_53,cat_17,electronics.phones,Dell,716.46,418,sess_2407
2024-01-15 17:52:37,search,prod_92,cat_7,electronics.accessories,Samsung,259.6,1000,sess_518
2024-01-15 00:03:22,login,prod_60,cat_5,electronics.tablets,Sony,555.5,816,sess_1490
2024-01-15 13:30:41,page_view,prod_79,cat_13,electronics.accessories,Apple,117.19,78,sess_4959
2024-01-15 19:26:13,click,prod_23,cat_9,electronics.tablets,HP,452.49,424,sess_2578
2024-01-15 07:36:01,add_to_cart,prod_49,cat_5,electronics.tablets,Apple,189.73,629,sess_3266
2024-01-15 17:40:41,signup,prod_54,cat_5,electronics.laptops,Apple,553.22,597,sess_598
2024-01-15 09:35:36,purchase,prod_82,cat_2,electronics.laptops,Dell,534.7,965,sess_4898
2024-01-15 21:18:09,add_to_cart,prod_17,cat_9,electronics.tablets,Apple,650.62,885,sess_1761
2024-01-15 12:42:50,click,prod_15,cat_14,electronics.phones,Dell,623.65,371,sess_614
2024-01-15 23:06:26,add_to_cart,prod_78,cat_14,electronics.phones,HP,591.56,113,sess_1035
2024-01-15 19:39:59,logout,prod_12,cat_20,electronics.phones,Sony,674.64,994,sess_2175
2024-01-15 16:29:44,search,prod_50,cat_13,electronics.laptops,Dell,542.74,475,sess_3248
2024-01-15 00:40:53,purchase,prod_91,cat_14,electronics.accessories,Samsung,15.85,815,sess_3345
2024-01-15 22:05:39,page_view,prod_38,cat_7,electronics.laptops,Samsung,737.07,293,sess_3873
2024-01-15 07:29:04,search,prod_3,cat_16,electronics.tablets,Apple,618.13,192,sess_3279
2024-01-15 03:29:00,search,prod_100,cat_16,electronics.accessories,Dell,441.59,789,sess_4263
2024-01-15 08:16:50,logout,prod_55,cat_8,electronics.accessories,Dell,316.98,89,sess_1912
2024-01-16 05:55:09,page_view,prod_29,cat_18,electronics.laptops,Samsung,838.92,279,sess_4856
2024-01-16 12:50:01,signup,prod_18,cat_15,electronics.laptops,HP,577.82,85,sess_2975
2024-01-16 14:37:09,search,prod_9,cat_7,electronics.laptops,HP,603.34,794,sess_3955
2024-01-16 10:08:45,page_view,prod_83,cat_5,electronics.laptops,Apple,210.51,725,sess_2313
2024-01-16 15:37:08,logout,prod_64,cat_20,electronics.accessories,Apple,823.86,820,sess_248
2024-01-16 01:35:27,signup,prod_37,cat_10,electronics.accessories,Dell,24.33,821,sess_1577
2024-01-16 01:49:03,click,prod_62,cat_19,electronics.tablets,Apple,892.59,70,sess_88
2024-01-16 17:51:10,logout,prod_99,cat_4,electronics.accessories,Samsung,922.4,77,sess_3543
2024-01-16 22:03:02,click,prod_34,cat_6,electronics.tablets,Dell,92.16,1000,sess_3587
2024-01-16 03:12:37,click,prod_99,cat_11,electronics.accessories,Apple,764.29,361,sess_3701
2024-01-16 01:12:24,search,prod_78,cat_8,electronics.accessories,Samsung,923.04,265,sess_1722
2024-01-16 19:20:55,search,prod_12,cat_4,electronics.accessories,LG,725.32,716,sess_3761
2024-01-16 22:33:43,add_to_cart,prod_37,cat_16,electronics.accessories,Dell,798.83,393,sess_4242
2024-01-16 08:52:08,add_to_cart,prod_93,cat_15,electronics.phones,Lenovo,555.97,819,sess_4903
2024-01-16 23:50:01,logout,prod_25,cat_6,electronics.phones,Dell,483.77,508,sess_225
2024-01-16 08:04:02,search,prod_6,cat_5,electronics.tablets,Sony,727.73,903,sess_45
2024-01-16 05:32:59,purchase,prod_61,cat_12,electronics.laptops,Lenovo,413.56,202,sess_4267
2024-01-16 09:38:41,click,prod_14,cat_6,electronics.accessories,Sony,449.62,836,sess_3651
2024-01-16 23:26:43,page_view,prod_12,cat_14,electronics.accessories,Apple,717.05,599,sess_4820
2024-01-16 10:13:57,page_view,prod_71,cat_16,electronics.phones,Dell,904.93,949,sess_128
2024-01-16 09:53:44,search,prod_11,cat_20,electronics.phones,HP,258.4,270,sess_1765
2024-01-16 18:05:17,search,prod_4,cat_17,electronics.phones,Apple,223.2,824,sess_2806
2024-01-16 19:42:36,login,prod_73,cat_20,electronics.phones,Sony,556.48,64,sess_1201
2024-01-16 23:38:48,add_to_cart,prod_85,cat_2,electronics.tablets,LG,594.94,645,sess_2474
2024-01-16 15:36:06,page_view,prod_97,cat_2,electronics.laptops,HP,459.26,12,sess_4569
2024-01-16 04:19:53,page_view,prod_31,cat_5,electronics.laptops,Sony,485.69,230,sess_1074
2024-01-16 18:46:25,click,prod_92,cat_9,electronics.laptops,Dell,688.52,296,sess_3245
2024-01-16 23:33:04,search,prod_13,cat_20,electronics.laptops,Samsung,832.75,152,sess_4346
2024-01-16 17:03:08,purchase,prod_59,cat_11,electronics.laptops,Apple,271.54,232,sess_3289
2024-01-16 15:47:02,page_view,prod_88,cat_15,electronics.accessories,Apple,808.85,318,sess_2182
2024-01-16 04:45:20,logout,prod_3,cat_7,electronics.laptops,LG,564.19,705,sess_1763
2024-01-16 13:18:30,signup,prod_100,cat_3,electronics.tablets,LG,922.02,44,sess_4704
2024-01-16 11:22:39,signup,prod_37,cat_8,electronics.phones,Sony,377.27,854,sess_815
2024-01-16 14:02:46,click,prod_27,cat_10,electronics.tablets,Lenovo,38.07,326,sess_4477
2024-01-16 15:55:45,signup,prod_53,cat_2,electronics.accessories,Sony,114.87,4,sess_562
2024-01-16 16:12:50,login,prod_21,cat_10,electronics.tablets,Sony,688.56,154,sess_594
2024-01-16 13:20:37,signup,prod_29,cat_13,electronics.accessories,Samsung,597.91,457,sess_4757
2024-01-17 15:45:46,login,prod_94,cat_14,electronics.accessories,Dell,969.98,461,sess_3832
2024-01-17 00:52:24,page_view,prod_85,cat_3,electronics.tablets,LG,977.51,310,sess_396
2024-01-17 05:05:16,add_to_cart,prod_86,cat_9,electronics.phones,Lenovo,221.61,385,sess_4111
2024-01-17 11:58:16,click,prod_83,cat_15,electronics.accessories,Sony,170.19,195,sess_3879
2024-01-17 17:26:59,add_to_cart,prod_36,cat_4,electronics.phones,Lenovo,613.16,976,sess_4630
2024-01-17 13:27:26,logout,prod_39,cat_2,electronics.laptops,Samsung,716.59,112,sess_153
2024-01-17 08:54:48,search,prod_33,cat_19,electronics.laptops,Lenovo,571.39,995,sess_3244
2024-01-17 02:26:55,add_to_cart,prod_38,cat_16,electronics.laptops,LG,680.21,70,sess_188
2024-01-17 01:11:28,page_view,prod_7,cat_19,electronics.phones,Lenovo,335.48,608,sess_1787
2024-01-17 07:21:20,page_view,prod_1,cat_3,electronics.accessories,Sony,226.7,389,sess_1292
2024-01-17 16:07:19,add_to_cart,prod_48,cat_17,electronics.accessories,HP,201.61,197,sess_2036
2024-01-17 23:18:24,logout,prod_88,cat_20,electronics.tablets,Apple,75.94,978,sess_4688
2024-01-17 11:33:03,add_to_cart,prod_87,cat_5,electronics.tablets,Lenovo,573.54,537,sess_255
2024-01-17 13:51:31,signup,prod_62,cat_15,electronics.phones,Dell,491.47,806,sess_295
2024-01-17 03:47:54,signup,prod_56,cat_11,electronics.phones,Lenovo,565.57,799,sess_2867
2024-01-17 16:19:54,purchase,prod_9,cat_13,electronics.laptops,Samsung,404.77,26,sess_1468
2024-01-17 14:07:00,signup,prod_33,cat_5,electronics.accessories,Lenovo,50.18,380,sess_2010
2024-01-17 18:27:36,signup,prod_29,cat_11,electronics.laptops,Lenovo,360.98,232,sess_4782
2024-01-17 15:57:41,add_to_cart,prod_32,cat_2,electronics.accessories,Sony,39.05,895,sess_1611
2024-01-17 09:24:35,click,prod_87,cat_7,electronics.phones,Dell,421.62,719,sess_2685
2024-01-17 20:29:52,add_to_cart,prod_24,cat_17,electronics.phones,HP,464.04,442,sess_1025
2024-01-17 11:48:12,signup,prod_13,cat_13,electronics.phones,HP,721.08,126,sess_376
2024-01-17 20:45:24,signup,prod_19,cat_5,electronics.tablets,Apple,916.79,671,sess_3149
2024-01-17 05:20:09,page_view,prod_60,cat_11,electronics.accessories,Lenovo,738.55,253,sess_1037
2024-01-17 00:19:31,login,prod_50,cat_18,electronics.accessories,HP,69.67,127,sess_3060
2024-01-17 09:35:11,search,prod_8,cat_20,electronics.laptops,Samsung,571.06,558,sess_3266
2024-01-17 19:53:48,login,prod_60,cat_10,electronics.accessories,HP,111.6,101,sess_2494
2024-01-17 00:38:42,search,prod_53,cat_20,electronics.accessories,Apple,700.95,371,sess_331
2024-01-17 23:03:04,login,prod_68,cat_6,electronics.phones,Lenovo,340.36,1000,sess_3710
2024-01-17 02:10:54,logout,prod_58,cat_11,electronics.tablets,Sony,792.57,477,sess_809
2024-01-17 18:17:14,purchase,prod_13,cat_11,electronics.tablets,LG,159.28,97,sess_1007
2024-01-17 12:12:57,logout,prod_44,cat_18,electronics.tablets,Samsung,556.48,362,sess_1033
2024-01-17 06:51:47,click,prod_19,cat_15,electronics.accessories,Apple,906.3,64,sess_2903
2024-01-17 19:49:11,purchase,prod_48,cat_18,electronics.phones,Lenovo,49.17,35,sess_2854
2024-01-17 18:02:01,page_view,prod_47,cat_18,electronics.tablets,Lenovo,237.44,755,sess_4287
2024-01-17 19:33:13,logout,prod_93,cat_10,electronics.laptops,Sony,495.13,246,sess_2687
2024-01-17 16:22:06,add_to_cart,prod_49,cat_3,electronics.phones,Sony,128.53,198,sess_1860
2024-01-17 03:35:40,login,prod_57,cat_5,electronics.accessories,HP,465.06,463,sess_2463
2024-01-17 04:49:45,login,prod_100,cat_17,electronics.laptops,Apple,340.44,152,sess_4182
2024-01-17 09:16:13,purchase,prod_57,cat_14,electronics.laptops,Sony,206.83,255,sess_4371
2024-01-18 06:29:55,signup,prod_68,cat_17,electronics.laptops,Sony,617.12,915,sess_3259
2024-01-18 06:17:46,signup,prod_96,cat_1,electronics.tablets,LG,760.83,162,sess_2027
2024-01-18 07:00:14,logout,prod_21,cat_6,electronics.accessories,Sony,971.96,122,sess_4143
2024-01-18 05:54:57,page_view,prod_80,cat_16,electronics.tablets,Sony,272.84,614,sess_4379
2024-01-18 15:15:48,signup,prod_64,cat_20,electronics.phones,LG,466.32,964,sess_3786
2024-01-18 09:14:41,login,prod_100,cat_3,electronics.phones,LG,341.7,48,sess_1262
2024-01-18 18:49:35,search,prod_88,cat_5,electronics.phones,Lenovo,99.17,711,sess_1297
2024-01-18 08:36:01,login,prod_32,cat_3,electronics.phones,Lenovo,33.52,344,sess_3608
2024-01-18 10:23:58,page_view,prod_6,cat_2,electronics.accessories,HP,825.34,669,sess_4286
2024-01-18 18:37:22,page_view,prod_80,cat_20,electronics.phones,Apple,862.49,933,sess_2671
2024-01-18 17:17:39,click,prod_90,cat_5,electronics.laptops,HP,134.41,200,sess_468
2024-01-18 13:44:19,login,prod_15,cat_2,electronics.laptops,HP,844.23,527,sess_4609
2024-01-18 18:31:59,page_view,prod_1,cat_20,electronics.phones,LG,201.4,49,sess_4891
2024-01-18 16:20:14,purchase,prod_6,cat_18,electronics.phones,HP,641.45,769,sess_1384
2024-01-18 17:37:35,search,prod_24,cat_16,electronics.accessories,Apple,621.1,446,sess_1937
2024-01-18 22:58:09,page_view,prod_49,cat_18,electronics.tablets,Samsung,922.55,832,sess_260
2024-01-18 02:23:48,click,prod_69,cat_18,electronics.accessories,Dell,648.28,691,sess_1666
2024-01-18 22:23:21,logout,prod_43,cat_19,electronics.tablets,Samsung,772.83,146,sess_66
2024-01-18 13:24:43,add_to_cart,prod_22,cat_9,electronics.tablets,LG,616.68,668,sess_2058
2024-01-18 10:23:20,page_view,prod_40,cat_15,electronics.laptops,Samsung,803.88,740,sess_4952
2024-01-18 02:43:29,signup,prod_67,cat_8,electronics.tablets,Sony,103.28,491,sess_1566
