user_id,product_id,event_time,event_type,event_weight,category_code,category_code_encoded,brand,brand_encoded,price,price_normalized,hour_of_day,hour_normalized,user_session,day_of_week_Friday,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday
781,prod_17,2024-01-06 15:37:40,page_view,1,electronics.phones,0.3336,Apple,0.1221,173.47,0.15457338446946262,15,0.6521739130434783,sess_1749,0,0,1,0,0,0,0
220,prod_60,2024-01-06 22:09:27,search,1,electronics.phones,0.3336,Dell,0.2022,286.23,0.2708256010557136,22,0.9565217391304348,sess_4354,0,0,1,0,0,0,0
868,prod_47,2024-01-06 17:36:13,login,1,electronics.phones,0.3336,Samsung,0.1771,508.67,0.5001546455523939,17,0.7391304347826086,sess_2290,0,0,1,0,0,0,0
851,prod_14,2024-01-06 12:19:47,page_view,1,electronics.accessories,0.1427,LG,0.1036,116.85,0.09619984329250689,12,0.5217391304347826,sess_4718,0,0,1,0,0,0,0
790,prod_15,2024-01-06 03:43:23,add_to_cart,2,electronics.laptops,0.1638,HP,0.0903,918.35,0.9225225782506494,3,0.13043478260869565,sess_4642,0,0,1,0,0,0,0
507,prod_39,2024-01-06 00:42:54,click,1,electronics.tablets,0.3599,Dell,0.2022,607.74,0.602292878056827,0,0.0,sess_2628,0,0,1,0,0,0,0
35,prod_71,2024-01-06 12:17:25,signup,1,electronics.tablets,0.3599,Sony,0.2041,228.97,0.21179223885521048,12,0.5217391304347826,sess_3629,0,0,1,0,0,0,0
532,prod_1,2024-01-06 12:39:08,add_to_cart,2,electronics.phones,0.3336,Lenovo,0.1006,314.02,0.29947626706255925,12,0.5217391304347826,sess_2518,0,0,1,0,0,0,0
751,prod_60,2024-01-06 11:23:36,purchase,3,electronics.phones,0.3336,Dell,0.2022,286.23,0.2708256010557136,11,0.4782608695652174,sess_3768,0,0,1,0,0,0,0
27,prod_53,2024-01-06 20:31:33,click,1,electronics.phones,0.3336,LG,0.1036,78.73,0.05689925357746711,20,0.8695652173913043,sess_3560,0,0,1,0,0,0,0
538,prod_79,2024-01-06 17:16:37,signup,1,electronics.laptops,0.1638,Sony,0.2041,544.63,0.5372283393129612,17,0.7391304347826086,sess_2053,0,0,1,0,0,0,0
866,prod_61,2024-01-07 18:15:04,add_to_cart,2,electronics.accessories,0.1427,Dell,0.2022,23.54,0.0,18,0.782608695652174,sess_959,0,0,0,1,0,0,0
943,prod_22,2024-01-07 09:21:18,page_view,1,electronics.tablets,0.3599,Dell,0.2022,336.45,0.32260093199719575,9,0.391304347826087,sess_2860,0,0,0,1,0,0,0
872,prod_17,2024-01-07 03:11:35,login,1,electronics.phones,0.3336,Apple,0.1221,173.47,0.15457338446946262,3,0.13043478260869565,sess_1418,0,0,0,1,0,0,0
793,prod_70,2024-01-07 22:27:24,login,1,electronics.tablets,0.3599,Samsung,0.1771,510.0,0.5015258361169531,22,0.9565217391304348,sess_960,0,0,0,1,0,0,0
951,prod_52,2024-01-07 15:19:22,page_view,1,electronics.tablets,0.3599,Samsung,0.1771,462.49,0.4525444348220545,15,0.6521739130434783,sess_4453,0,0,0,1,0,0,0
743,prod_8,2024-01-07 00:49:19,purchase,3,electronics.tablets,0.3599,LG,0.1036,26.3,0.002845478164048003,0,0.0,sess_709,0,0,0,1,0,0,0
53,prod_81,2024-01-07 19:18:22,signup,1,electronics.tablets,0.3599,Apple,0.1221,961.65,0.9671635943750256,19,0.8260869565217391,sess_678,0,0,0,1,0,0,0
621,prod_67,2024-01-07 08:42:56,add_to_cart,2,electronics.phones,0.3336,Apple,0.1221,320.38,0.30603323848406117,8,0.34782608695652173,sess_2417,0,0,0,1,0,0,0
322,prod_15,2024-01-07 19:39:10,search,1,electronics.laptops,0.1638,HP,0.0903,918.35,0.9225225782506494,19,0.8260869565217391,sess_2867,0,0,0,1,0,0,0
313,prod_75,2024-01-07 05:04:01,search,1,electronics.phones,0.3336,Dell,0.2022,124.86,0.10445791579034185,5,0.21739130434782608,sess_4964,0,0,0,1,0,0,0
824,prod_71,2024-01-07 07:36:48,signup,1,electronics.tablets,0.3599,Sony,0.2041,228.97,0.21179223885521048,7,0.30434782608695654,sess_1518,0,0,0,1,0,0,0
440,prod_79,2024-01-07 13:15:43,purchase,3,electronics.laptops,0.1638,Sony,0.2041,544.63,0.5372283393129612,13,0.5652173913043478,sess_127,0,0,0,1,0,0,0
555,prod_34,2024-01-07 21:02:04,page_view,1,electronics.accessories,0.1427,Samsung,0.1771,48.87,0.02611447894758546,21,0.9130434782608695,sess_167,0,0,0,1,0,0,0
73,prod_58,2024-01-07 22:50:42,add_to_cart,2,electronics.phones,0.3336,Apple,0.1221,335.58,0.321703987793311,22,0.9565217391304348,sess_4410,0,0,0,1,0,0,0
92,prod_34,2024-01-07 21:24:28,add_to_cart,2,electronics.accessories,0.1427,Samsung,0.1771,48.87,0.02611447894758546,21,0.9130434782608695,sess_2267,0,0,0,1,0,0,0
322,prod_73,2024-01-07 09:50:53,click,1,electronics.laptops,0.1638,Dell,0.2022,377.08,0.3644892572889603,9,0.391304347826087,sess_428,0,0,0,1,0,0,0
904,prod_57,2024-01-07 03:18:23,purchase,3,electronics.tablets,0.3599,HP,0.0903,993.5,0.9999999999999998,3,0.13043478260869565,sess_2778,0,0,0,1,0,0,0
280,prod_29,2024-01-07 11:01:44,login,1,electronics.phones,0.3336,Sony,0.2041,196.43,0.17824446368922428,11,0.4782608695652174,sess_2351,0,0,0,1,0,0,0
932,prod_45,2024-01-07 00:53:13,login,1,electronics.tablets,0.3599,Apple,0.1221,959.02,0.9644521423563857,0,0.0,sess_3454,0,0,0,1,0,0,0
388,prod_92,2024-01-07 04:42:50,signup,1,electronics.laptops,0.1638,Sony,0.2041,258.83,0.2425770134850921,4,0.17391304347826086,sess_4592,0,0,0,1,0,0,0
585,prod_52,2024-01-07 03:43:45,purchase,3,electronics.tablets,0.3599,Samsung,0.1771,462.49,0.4525444348220545,3,0.13043478260869565,sess_4676,0,0,0,1,0,0,0
961,prod_36,2024-01-07 21:49:21,signup,1,electronics.tablets,0.3599,Dell,0.2022,463.47,0.4535547857643614,21,0.9130434782608695,sess_2539,0,0,0,1,0,0,0
346,prod_82,2024-01-07 02:04:39,logout,1,electronics.tablets,0.3599,Samsung,0.1771,796.91,0.7973215390325372,2,0.08695652173913043,sess_2243,0,0,0,1,0,0,0
589,prod_45,2024-01-07 11:20:08,logout,1,electronics.tablets,0.3599,Apple,0.1221,959.02,0.9644521423563857,11,0.4782608695652174,sess_1780,0,0,0,1,0,0,0
996,prod_98,2024-01-07 01:32:34,search,1,electronics.laptops,0.1638,Dell,0.2022,812.19,0.8130747659697306,1,0.043478260869565216,sess_485,0,0,0,1,0,0,0
754,prod_95,2024-01-07 18:20:29,search,1,electronics.accessories,0.1427,Dell,0.2022,842.67,0.8444987422161737,18,0.782608695652174,sess_3041,0,0,0,1,0,0,0
244,prod_24,2024-01-07 01:19:15,login,1,electronics.phones,0.3336,Sony,0.2041,106.33,0.08535403521794713,1,0.043478260869565216,sess_1532,0,0,0,1,0,0,0
336,prod_99,2024-01-07 22:45:56,page_view,1,electronics.tablets,0.3599,Samsung,0.1771,524.61,0.5165883129201203,22,0.9565217391304348,sess_4888,0,0,0,1,0,0,0
742,prod_13,2024-01-07 05:27:03,signup,1,electronics.phones,0.3336,Lenovo,0.1006,291.44,0.27619695657552884,5,0.21739130434782608,sess_2079,0,0,0,1,0,0,0
337,prod_13,2024-01-07 01:53:57,add_to_cart,2,electronics.phones,0.3336,Lenovo,0.1006,291.44,0.27619695657552884,1,0.043478260869565216,sess_393,0,0,0,1,0,0,0
725,prod_50,2024-01-08 13:32:48,add_to_cart,2,electronics.phones,0.3336,Samsung,0.1771,94.28,0.07293084250896943,13,0.5652173913043478,sess_2862,0,1,0,0,0,0,0
148,prod_9,2024-01-08 19:49:03,page_view,1,electronics.phones,0.3336,Samsung,0.1771,361.94,0.34888036620066804,19,0.8260869565217391,sess_2873,0,1,0,0,0,0,0
445,prod_23,2024-01-08 12:26:48,purchase,3,electronics.phones,0.3336,HP,0.0903,273.95,0.2581652851663986,12,0.5217391304347826,sess_4089,0,1,0,0,0,0,0
175,prod_89,2024-01-08 16:12:02,signup,1,electronics.tablets,0.3599,Sony,0.2041,441.27,0.43066724401006223,16,0.6956521739130435,sess_1294,0,1,0,0,0,0,0
609,prod_53,2024-01-08 01:06:53,login,1,electronics.phones,0.3336,LG,0.1036,78.73,0.05689925357746711,1,0.043478260869565216,sess_3005,0,1,0,0,0,0,0
917,prod_60,2024-01-08 14:19:09,add_to_cart,2,electronics.phones,0.3336,Dell,0.2022,286.23,0.2708256010557136,14,0.6086956521739131,sess_4102,0,1,0,0,0,0,0
615,prod_41,2024-01-08 08:11:30,purchase,3,electronics.laptops,0.1638,Lenovo,0.1006,884.9,0.8880366200668067,8,0.34782608695652173,sess_1338,0,1,0,0,0,0,0
243,prod_9,2024-01-08 22:46:29,add_to_cart,2,electronics.phones,0.3336,Samsung,0.1771,361.94,0.34888036620066804,22,0.9565217391304348,sess_4277,0,1,0,0,0,0,0
506,prod_83,2024-01-08 19:05:08,purchase,3,electronics.tablets,0.3599,Apple,0.1221,357.23,0.3440244958554992,19,0.8260869565217391,sess_4852,0,1,0,0,0,0,0
95,prod_29,2024-01-08 12:15:49,click,1,electronics.phones,0.3336,Sony,0.2041,196.43,0.17824446368922428,12,0.5217391304347826,sess_1271,0,1,0,0,0,0,0
854,prod_19,2024-01-08 01:06:38,add_to_cart,2,electronics.phones,0.3336,Sony,0.2041,610.9,0.6055507443605921,1,0.043478260869565216,sess_3378,0,1,0,0,0,0,0
471,prod_7,2024-01-08 14:22:54,login,1,electronics.phones,0.3336,Sony,0.2041,139.86,0.11992247102973318,14,0.6086956521739131,sess_649,0,1,0,0,0,0,0
738,prod_14,2024-01-08 12:27:19,logout,1,electronics.accessories,0.1427,LG,0.1036,116.85,0.09619984329250689,12,0.5217391304347826,sess_4337,0,1,0,0,0,0,0
806,prod_13,2024-01-08 12:57:17,search,1,electronics.phones,0.3336,Lenovo,0.1006,291.44,0.27619695657552884,12,0.5217391304347826,sess_3130,0,1,0,0,0,0,0
446,prod_73,2024-01-08 19:24:26,login,1,electronics.laptops,0.1638,Dell,0.2022,377.08,0.3644892572889603,19,0.8260869565217391,sess_1651,0,1,0,0,0,0,0
471,prod_80,2024-01-08 07:49:07,login,1,electronics.accessories,0.1427,HP,0.0903,948.81,0.9539259350901066,7,0.30434782608695654,sess_3147,0,1,0,0,0,0,0
14,prod_30,2024-01-08 12:02:06,search,1,electronics.laptops,0.1638,Sony,0.2041,767.41,0.766907913728401,12,0.5217391304347826,sess_834,0,1,0,0,0,0,0
679,prod_58,2024-01-08 19:42:21,purchase,3,electronics.phones,0.3336,Apple,0.1221,335.58,0.321703987793311,19,0.8260869565217391,sess_1639,0,1,0,0,0,0,0
178,prod_62,2024-01-08 13:38:44,page_view,1,electronics.laptops,0.1638,Lenovo,0.1006,502.15,0.4934327188750051,13,0.5652173913043478,sess_4152,0,1,0,0,0,0,0
310,prod_82,2024-01-08 01:49:56,purchase,3,electronics.tablets,0.3599,Samsung,0.1771,796.91,0.7973215390325372,1,0.043478260869565216,sess_3948,0,1,0,0,0,0,0
340,prod_3,2024-01-08 00:32:45,logout,1,electronics.tablets,0.3599,Apple,0.1221,644.87,0.6405728071260669,0,0.0,sess_2837,0,1,0,0,0,0,0
606,prod_19,2024-01-08 06:17:52,logout,1,electronics.phones,0.3336,Sony,0.2041,610.9,0.6055507443605921,6,0.2608695652173913,sess_2838,0,1,0,0,0,0,0
634,prod_83,2024-01-08 13:17:25,add_to_cart,2,electronics.tablets,0.3599,Apple,0.1221,357.23,0.3440244958554992,13,0.5652173913043478,sess_3705,0,1,0,0,0,0,0
214,prod_53,2024-01-09 11:22:55,purchase,3,electronics.phones,0.3336,LG,0.1036,78.73,0.05689925357746711,11,0.4782608695652174,sess_4622,0,0,0,0,0,1,0
553,prod_94,2024-01-09 16:49:18,page_view,1,electronics.phones,0.3336,Sony,0.2041,827.73,0.8290960451977399,16,0.6956521739130435,sess_2024,0,0,0,0,0,1,0
492,prod_35,2024-01-09 05:17:31,purchase,3,electronics.phones,0.3336,Samsung,0.1771,273.72,0.2579281619860613,5,0.21739130434782608,sess_2424,0,0,0,0,0,1,0
181,prod_16,2024-01-09 17:18:27,purchase,3,electronics.tablets,0.3599,LG,0.1036,498.51,0.48967998680357944,17,0.7391304347826086,sess_1960,0,0,0,0,0,1,0
136,prod_46,2024-01-09 22:53:03,signup,1,electronics.laptops,0.1638,Dell,0.2022,527.22,0.5192791455317745,22,0.9565217391304348,sess_1009,0,0,0,0,0,1,0
178,prod_75,2024-01-09 15:12:39,click,1,electronics.phones,0.3336,Dell,0.2022,124.86,0.10445791579034185,15,0.6521739130434783,sess_1920,0,0,0,0,0,1,0
553,prod_89,2024-01-09 22:44:58,add_to_cart,2,electronics.tablets,0.3599,Sony,0.2041,441.27,0.43066724401006223,22,0.9565217391304348,sess_1002,0,0,0,0,0,1,0
196,prod_51,2024-01-09 09:17:00,search,1,electronics.tablets,0.3599,Samsung,0.1771,630.02,0.6252628974390695,9,0.391304347826087,sess_2984,0,0,0,0,0,1,0
520,prod_68,2024-01-09 00:00:01,search,1,electronics.tablets,0.3599,HP,0.0903,221.07,0.20364757309579773,0,0.0,sess_4464,0,0,0,0,0,1,0
51,prod_22,2024-01-09 08:36:37,logout,1,electronics.tablets,0.3599,Dell,0.2022,336.45,0.32260093199719575,8,0.34782608695652173,sess_3580,0,0,0,0,0,1,0
970,prod_99,2024-01-09 21:36:16,page_view,1,electronics.tablets,0.3599,Samsung,0.1771,524.61,0.5165883129201203,21,0.9130434782608695,sess_2040,0,0,0,0,0,1,0
80,prod_42,2024-01-09 01:25:25,logout,1,electronics.phones,0.3336,Sony,0.2041,207.2,0.1893480143511072,1,0.043478260869565216,sess_1929,0,0,0,0,0,1,0
32,prod_66,2024-01-09 14:08:43,click,1,electronics.tablets,0.3599,Dell,0.2022,454.37,0.44417295558579734,14,0.6086956521739131,sess_2965,0,0,0,0,0,1,0
252,prod_71,2024-01-09 10:02:31,signup,1,electronics.tablets,0.3599,Sony,0.2041,228.97,0.21179223885521048,10,0.43478260869565216,sess_4575,0,0,0,0,0,1,0
609,prod_70,2024-01-09 02:41:30,login,1,electronics.tablets,0.3599,Samsung,0.1771,510.0,0.5015258361169531,2,0.08695652173913043,sess_2020,0,0,0,0,0,1,0
670,prod_48,2024-01-09 02:33:56,page_view,1,electronics.tablets,0.3599,Apple,0.1221,946.04,0.9510701472225657,2,0.08695652173913043,sess_1730,0,0,0,0,0,1,0
862,prod_62,2024-01-09 02:38:55,signup,1,electronics.laptops,0.1638,Lenovo,0.1006,502.15,0.4934327188750051,2,0.08695652173913043,sess_4565,0,0,0,0,0,1,0
653,prod_59,2024-01-09 00:51:00,page_view,1,electronics.tablets,0.3599,Sony,0.2041,307.22,0.29246566868736856,0,0.0,sess_2574,0,0,0,0,0,1,0
532,prod_24,2024-01-09 07:56:05,search,1,electronics.phones,0.3336,Sony,0.2041,106.33,0.08535403521794713,7,0.30434782608695654,sess_1960,0,0,0,0,0,1,0
427,prod_67,2024-01-09 00:52:15,page_view,1,electronics.phones,0.3336,Apple,0.1221,320.38,0.30603323848406117,0,0.0,sess_4645,0,0,0,0,0,1,0
700,prod_92,2024-01-09 16:40:10,logout,1,electronics.laptops,0.1638,Sony,0.2041,258.83,0.2425770134850921,16,0.6956521739130435,sess_3312,0,0,0,0,0,1,0
626,prod_57,2024-01-09 11:19:40,logout,1,electronics.tablets,0.3599,HP,0.0903,993.5,0.9999999999999998,11,0.4782608695652174,sess_773,0,0,0,0,0,1,0
877,prod_48,2024-01-09 12:52:33,logout,1,electronics.tablets,0.3599,Apple,0.1221,946.04,0.9510701472225657,12,0.5217391304347826,sess_3496,0,0,0,0,0,1,0
129,prod_25,2024-01-09 06:09:40,click,1,electronics.tablets,0.3599,Sony,0.2041,428.46,0.41746051383562205,6,0.2608695652173913,sess_4607,0,0,0,0,0,1,0
754,prod_70,2024-01-09 08:00:21,logout,1,electronics.tablets,0.3599,Samsung,0.1771,510.0,0.5015258361169531,8,0.34782608695652173,sess_4944,0,0,0,0,0,1,0
603,prod_31,2024-01-09 22:05:02,page_view,1,electronics.phones,0.3336,Lenovo,0.1006,677.8,0.6745226607282773,22,0.9565217391304348,sess_2961,0,0,0,0,0,1,0
657,prod_53,2024-01-09 14:18:08,purchase,3,electronics.phones,0.3336,LG,0.1036,78.73,0.05689925357746711,14,0.6086956521739131,sess_1118,0,0,0,0,0,1,0
325,prod_1,2024-01-09 06:11:15,signup,1,electronics.phones,0.3336,Lenovo,0.1006,314.02,0.29947626706255925,6,0.2608695652173913,sess_484,0,0,0,0,0,1,0
846,prod_28,2024-01-09 15:27:21,search,1,electronics.laptops,0.1638,Dell,0.2022,567.53,0.5608375603117652,15,0.6521739130434783,sess_1074,0,0,0,0,0,1,0
351,prod_81,2024-01-09 22:03:46,purchase,3,electronics.tablets,0.3599,Apple,0.1221,961.65,0.9671635943750256,22,0.9565217391304348,sess_1306,0,0,0,0,0,1,0
303,prod_2,2024-01-09 13:24:26,click,1,electronics.phones,0.3336,Dell,0.2022,590.87,0.5849004082642582,13,0.5652173913043478,sess_1458,0,0,0,0,0,1,0
86,prod_43,2024-01-09 01:55:56,page_view,1,electronics.tablets,0.3599,Lenovo,0.1006,825.29,0.8265804775454656,1,0.043478260869565216,sess_4877,0,0,0,0,0,1,0
667,prod_58,2024-01-09 11:35:06,purchase,3,electronics.phones,0.3336,Apple,0.1221,335.58,0.321703987793311,11,0.4782608695652174,sess_2797,0,0,0,0,0,1,0
531,prod_30,2024-01-09 17:04:04,search,1,electronics.laptops,0.1638,Sony,0.2041,767.41,0.766907913728401,17,0.7391304347826086,sess_1293,0,0,0,0,0,1,0
516,prod_91,2024-01-09 00:57:51,page_view,1,electronics.accessories,0.1427,Sony,0.2041,37.38,0.01426862963421172,0,0.0,sess_3853,0,0,0,0,0,1,0
173,prod_42,2024-01-09 15:25:08,click,1,electronics.phones,0.3336,Sony,0.2041,207.2,0.1893480143511072,15,0.6521739130434783,sess_3093,0,0,0,0,0,1,0
397,prod_58,2024-01-09 01:36:39,purchase,3,electronics.phones,0.3336,Apple,0.1221,335.58,0.321703987793311,1,0.043478260869565216,sess_2495,0,0,0,0,0,1,0
215,prod_13,2024-01-09 21:30:22,click,1,electronics.phones,0.3336,Lenovo,0.1006,291.44,0.27619695657552884,21,0.9130434782608695,sess_2850,0,0,0,0,0,1,0
918,prod_64,2024-01-09 16:45:47,login,1,electronics.phones,0.3336,HP,0.0903,374.9,0.36224174192750214,16,0.6956521739130435,sess_4021,0,0,0,0,0,1,0
625,prod_20,2024-01-09 11:26:37,signup,1,electronics.phones,0.3336,Samsung,0.1771,159.9,0.14058311682955996,11,0.4782608695652174,sess_1936,0,0,0,0,0,1,0
116,prod_73,2024-01-10 03:41:13,signup,1,electronics.laptops,0.1638,Dell,0.2022,377.08,0.3644892572889603,3,0.13043478260869565,sess_456,0,0,0,0,0,0,1
949,prod_76,2024-01-10 08:22:46,search,1,electronics.tablets,0.3599,Apple,0.1221,511.81,0.503391892449173,8,0.34782608695652173,sess_3091,0,0,0,0,0,0,1
389,prod_24,2024-01-10 23:53:45,click,1,electronics.phones,0.3336,Sony,0.2041,106.33,0.08535403521794713,23,1.0,sess_410,0,0,0,0,0,0,1
631,prod_49,2024-01-10 12:07:32,add_to_cart,2,electronics.phones,0.3336,Sony,0.2041,875.67,0.8785207637428346,12,0.5217391304347826,sess_1308,0,0,0,0,0,0,1
429,prod_44,2024-01-10 18:03:07,login,1,electronics.tablets,0.3599,Apple,0.1221,794.65,0.7949915460431356,18,0.782608695652174,sess_3813,0,0,0,0,0,0,1
544,prod_36,2024-01-10 10:17:23,search,1,electronics.tablets,0.3599,Dell,0.2022,463.47,0.4535547857643614,10,0.43478260869565216,sess_3131,0,0,0,0,0,0,1
160,prod_36,2024-01-10 02:46:36,page_view,1,electronics.tablets,0.3599,Dell,0.2022,463.47,0.4535547857643614,2,0.08695652173913043,sess_325,0,0,0,0,0,0,1
588,prod_93,2024-01-10 15:18:26,signup,1,electronics.tablets,0.3599,HP,0.0903,518.93,0.5107324013361374,15,0.6521739130434783,sess_2488,0,0,0,0,0,0,1
266,prod_66,2024-01-10 22:35:15,login,1,electronics.tablets,0.3599,Dell,0.2022,454.37,0.44417295558579734,22,0.9565217391304348,sess_3277,0,0,0,0,0,0,1
624,prod_9,2024-01-10 07:32:38,page_view,1,electronics.phones,0.3336,Samsung,0.1771,361.94,0.34888036620066804,7,0.30434782608695654,sess_4679,0,0,0,0,0,0,1
147,prod_54,2024-01-10 11:47:57,login,1,electronics.accessories,0.1427,Sony,0.2041,738.44,0.73704070270939,11,0.4782608695652174,sess_4139,0,0,0,0,0,0,1
49,prod_39,2024-01-10 11:29:46,signup,1,electronics.tablets,0.3599,Dell,0.2022,607.74,0.602292878056827,11,0.4782608695652174,sess_1562,0,0,0,0,0,0,1
18,prod_7,2024-01-10 18:44:29,login,1,electronics.phones,0.3336,Sony,0.2041,139.86,0.11992247102973318,18,0.782608695652174,sess_4665,0,0,0,0,0,0,1
463,prod_85,2024-01-10 06:25:26,click,1,electronics.tablets,0.3599,Samsung,0.1771,639.91,0.6354591941935749,6,0.2608695652173913,sess_4239,0,0,0,0,0,0,1
952,prod_34,2024-01-10 12:30:50,search,1,electronics.accessories,0.1427,Samsung,0.1771,48.87,0.02611447894758546,12,0.5217391304347826,sess_4506,0,0,0,0,0,0,1
413,prod_53,2024-01-10 08:06:50,search,1,electronics.phones,0.3336,LG,0.1036,78.73,0.05689925357746711,8,0.34782608695652173,sess_2878,0,0,0,0,0,0,1
723,prod_86,2024-01-10 09:37:53,search,1,electronics.phones,0.3336,Dell,0.2022,387.66,0.3753969235844777,9,0.391304347826087,sess_490,0,0,0,0,0,0,1
337,prod_97,2024-01-10 00:16:39,logout,1,electronics.tablets,0.3599,Lenovo,0.1006,948.16,0.9532558043630663,0,0.0,sess_4477,0,0,0,0,0,0,1
979,prod_100,2024-01-10 21:26:48,click,1,electronics.phones,0.3336,Dell,0.2022,393.04,0.3809435440636727,21,0.9130434782608695,sess_3822,0,0,0,0,0,0,1
263,prod_30,2024-01-10 23:09:28,signup,1,electronics.laptops,0.1638,Sony,0.2041,767.41,0.766907913728401,23,1.0,sess_1623,0,0,0,0,0,0,1
511,prod_14,2024-01-10 07:28:01,search,1,electronics.accessories,0.1427,LG,0.1036,116.85,0.09619984329250689,7,0.30434782608695654,sess_2613,0,0,0,0,0,0,1
329,prod_74,2024-01-10 09:46:42,logout,1,electronics.laptops,0.1638,LG,0.1036,759.94,0.7592065652191842,9,0.391304347826087,sess_3029,0,0,0,0,0,0,1
409,prod_28,2024-01-10 16:24:05,signup,1,electronics.laptops,0.1638,Dell,0.2022,567.53,0.5608375603117652,16,0.6956521739130435,sess_2842,0,0,0,0,0,0,1
167,prod_36,2024-01-11 00:28:38,click,1,electronics.tablets,0.3599,Dell,0.2022,463.47,0.4535547857643614,0,0.0,sess_175,0,0,0,0,1,0,0
610,prod_4,2024-01-11 00:37:38,add_to_cart,2,electronics.tablets,0.3599,LG,0.1036,738.03,0.7366180048661799,0,0.0,sess_1729,0,0,0,0,1,0,0
277,prod_32,2024-01-11 14:55:00,login,1,electronics.phones,0.3336,HP,0.0903,917.71,0.921862757227102,14,0.6086956521739131,sess_2396,0,0,0,0,1,0,0
356,prod_11,2024-01-11 22:35:21,logout,1,electronics.accessories,0.1427,Sony,0.2041,942.13,0.947039053156831,22,0.9565217391304348,sess_3187,0,0,0,0,1,0,0
983,prod_43,2024-01-11 00:08:07,click,1,electronics.tablets,0.3599,Lenovo,0.1006,825.29,0.8265804775454656,0,0.0,sess_3913,0,0,0,0,1,0,0
4,prod_86,2024-01-11 07:44:54,login,1,electronics.phones,0.3336,Dell,0.2022,387.66,0.3753969235844777,7,0.30434782608695654,sess_2588,0,0,0,0,1,0,0
429,prod_30,2024-01-11 21:18:36,click,1,electronics.laptops,0.1638,Sony,0.2041,767.41,0.766907913728401,21,0.9130434782608695,sess_2069,0,0,0,0,1,0,0
161,prod_85,2024-01-11 16:09:35,click,1,electronics.tablets,0.3599,Samsung,0.1771,639.91,0.6354591941935749,16,0.6956521739130435,sess_4399,0,0,0,0,1,0,0
344,prod_86,2024-01-11 18:55:11,page_view,1,electronics.phones,0.3336,Dell,0.2022,387.66,0.3753969235844777,18,0.782608695652174,sess_2425,0,0,0,0,1,0,0
32,prod_63,2024-01-11 04:16:19,add_to_cart,2,electronics.phones,0.3336,LG,0.1036,756.33,0.7554847622582374,4,0.17391304347826086,sess_571,0,0,0,0,1,0,0
249,prod_77,2024-01-11 23:35:43,add_to_cart,2,electronics.tablets,0.3599,Dell,0.2022,278.57,0.2629283681801311,23,1.0,sess_4224,0,0,0,0,1,0,0
674,prod_23,2024-01-11 17:58:58,login,1,electronics.phones,0.3336,HP,0.0903,273.95,0.2581652851663986,17,0.7391304347826086,sess_1724,0,0,0,0,1,0,0
284,prod_97,2024-01-11 13:31:59,signup,1,electronics.tablets,0.3599,Lenovo,0.1006,948.16,0.9532558043630663,13,0.5652173913043478,sess_4394,0,0,0,0,1,0,0
602,prod_16,2024-01-11 12:59:50,signup,1,electronics.tablets,0.3599,LG,0.1036,498.51,0.48967998680357944,12,0.5217391304347826,sess_3235,0,0,0,0,1,0,0
646,prod_88,2024-01-11 05:09:21,signup,1,electronics.laptops,0.1638,Samsung,0.1771,546.61,0.5392696606045609,5,0.21739130434782608,sess_1533,0,0,0,0,1,0,0
300,prod_3,2024-01-11 13:55:12,page_view,1,electronics.tablets,0.3599,Apple,0.1221,644.87,0.6405728071260669,13,0.5652173913043478,sess_2206,0,0,0,0,1,0,0
